settings_id,fitmethod,method_name,smooth,seasonmethod,seapar,sos_cutoff,eos_cutoff
settings 4824,2,SP,3000.0,2,0.75,0.15000000000000002,0.2
settings 4825,2,SP,3000.0,2,0.75,0.15000000000000002,0.25
settings 4826,2,SP,3000.0,2,0.75,0.15000000000000002,0.3
settings 4827,2,SP,3000.0,2,0.75,0.15000000000000002,0.35000000000000003
settings 4828,2,SP,3000.0,2,0.75,0.15000000000000002,0.4
settings 4829,2,SP,3000.0,2,0.75,0.15000000000000002,0.45
settings 4830,2,SP,3000.0,2,0.75,0.15000000000000002,0.5
settings 4831,2,SP,3000.0,2,0.75,0.2,0.05
settings 4832,2,SP,3000.0,2,0.75,0.2,0.1
settings 4833,2,SP,3000.0,2,0.75,0.2,0.15000000000000002
settings 4834,2,SP,3000.0,2,0.75,0.2,0.2
settings 4835,2,SP,3000.0,2,0.75,0.2,0.25
settings 4836,2,SP,3000.0,2,0.75,0.2,0.3
settings 4837,2,SP,3000.0,2,0.75,0.2,0.35000000000000003
settings 4838,2,SP,3000.0,2,0.75,0.2,0.4
settings 4839,2,SP,3000.0,2,0.75,0.2,0.45
settings 4840,2,SP,3000.0,2,0.75,0.2,0.5
settings 4841,2,SP,3000.0,2,0.75,0.25,0.05
settings 4842,2,SP,3000.0,2,0.75,0.25,0.1
settings 4843,2,SP,3000.0,2,0.75,0.25,0.15000000000000002
settings 4844,2,SP,3000.0,2,0.75,0.25,0.2
settings 4845,2,SP,3000.0,2,0.75,0.25,0.25
settings 4846,2,SP,3000.0,2,0.75,0.25,0.3
settings 4847,2,SP,3000.0,2,0.75,0.25,0.35000000000000003
settings 4848,2,SP,3000.0,2,0.75,0.25,0.4
settings 4849,2,SP,3000.0,2,0.75,0.25,0.45
settings 4850,2,SP,3000.0,2,0.75,0.25,0.5
settings 4851,2,SP,3000.0,2,0.75,0.3,0.05
settings 4852,2,SP,3000.0,2,0.75,0.3,0.1
settings 4853,2,SP,3000.0,2,0.75,0.3,0.15000000000000002
settings 4854,2,SP,3000.0,2,0.75,0.3,0.2
settings 4855,2,SP,3000.0,2,0.75,0.3,0.25
settings 4856,2,SP,3000.0,2,0.75,0.3,0.3
settings 4857,2,SP,3000.0,2,0.75,0.3,0.35000000000000003
settings 4858,2,SP,3000.0,2,0.75,0.3,0.4
settings 4859,2,SP,3000.0,2,0.75,0.3,0.45
settings 4860,2,SP,3000.0,2,0.75,0.3,0.5
settings 4861,2,SP,3000.0,2,0.75,0.35000000000000003,0.05
settings 4862,2,SP,3000.0,2,0.75,0.35000000000000003,0.1
settings 4863,2,SP,3000.0,2,0.75,0.35000000000000003,0.15000000000000002
settings 4864,2,SP,3000.0,2,0.75,0.35000000000000003,0.2
settings 4865,2,SP,3000.0,2,0.75,0.35000000000000003,0.25
settings 4866,2,SP,3000.0,2,0.75,0.35000000000000003,0.3
settings 4867,2,SP,3000.0,2,0.75,0.35000000000000003,0.35000000000000003
settings 4868,2,SP,3000.0,2,0.75,0.35000000000000003,0.4
settings 4869,2,SP,3000.0,2,0.75,0.35000000000000003,0.45
settings 4870,2,SP,3000.0,2,0.75,0.35000000000000003,0.5
settings 4871,2,SP,3000.0,2,0.75,0.4,0.05
settings 4872,2,SP,3000.0,2,0.75,0.4,0.1
settings 4873,2,SP,3000.0,2,0.75,0.4,0.15000000000000002
settings 4874,2,SP,3000.0,2,0.75,0.4,0.2
settings 4875,2,SP,3000.0,2,0.75,0.4,0.25
settings 4876,2,SP,3000.0,2,0.75,0.4,0.3
settings 4877,2,SP,3000.0,2,0.75,0.4,0.35000000000000003
settings 4878,2,SP,3000.0,2,0.75,0.4,0.4
settings 4879,2,SP,3000.0,2,0.75,0.4,0.45
settings 4880,2,SP,3000.0,2,0.75,0.4,0.5
settings 4881,2,SP,3000.0,2,0.75,0.45,0.05
settings 4882,2,SP,3000.0,2,0.75,0.45,0.1
settings 4883,2,SP,3000.0,2,0.75,0.45,0.15000000000000002
settings 4884,2,SP,3000.0,2,0.75,0.45,0.2
settings 4885,2,SP,3000.0,2,0.75,0.45,0.25
settings 4886,2,SP,3000.0,2,0.75,0.45,0.3
settings 4887,2,SP,3000.0,2,0.75,0.45,0.35000000000000003
settings 4888,2,SP,3000.0,2,0.75,0.45,0.4
settings 4889,2,SP,3000.0,2,0.75,0.45,0.45
settings 4890,2,SP,3000.0,2,0.75,0.45,0.5
settings 4891,2,SP,3000.0,2,0.75,0.5,0.05
settings 4892,2,SP,3000.0,2,0.75,0.5,0.1
settings 4893,2,SP,3000.0,2,0.75,0.5,0.15000000000000002
settings 4894,2,SP,3000.0,2,0.75,0.5,0.2
settings 4895,2,SP,3000.0,2,0.75,0.5,0.25
settings 4896,2,SP,3000.0,2,0.75,0.5,0.3
settings 4897,2,SP,3000.0,2,0.75,0.5,0.35000000000000003
settings 4898,2,SP,3000.0,2,0.75,0.5,0.4
settings 4899,2,SP,3000.0,2,0.75,0.5,0.45
settings 4900,2,SP,3000.0,2,0.75,0.5,0.5
settings 4901,2,SP,3000.0,2,1.0,0.05,0.05
settings 4902,2,SP,3000.0,2,1.0,0.05,0.1
settings 4903,2,SP,3000.0,2,1.0,0.05,0.15000000000000002
settings 4904,2,SP,3000.0,2,1.0,0.05,0.2
settings 4905,2,SP,3000.0,2,1.0,0.05,0.25
settings 4906,2,SP,3000.0,2,1.0,0.05,0.3
settings 4907,2,SP,3000.0,2,1.0,0.05,0.35000000000000003
settings 4908,2,SP,3000.0,2,1.0,0.05,0.4
settings 4909,2,SP,3000.0,2,1.0,0.05,0.45
settings 4910,2,SP,3000.0,2,1.0,0.05,0.5
settings 4911,2,SP,3000.0,2,1.0,0.1,0.05
settings 4912,2,SP,3000.0,2,1.0,0.1,0.1
settings 4913,2,SP,3000.0,2,1.0,0.1,0.15000000000000002
settings 4914,2,SP,3000.0,2,1.0,0.1,0.2
settings 4915,2,SP,3000.0,2,1.0,0.1,0.25
settings 4916,2,SP,3000.0,2,1.0,0.1,0.3
settings 4917,2,SP,3000.0,2,1.0,0.1,0.35000000000000003
settings 4918,2,SP,3000.0,2,1.0,0.1,0.4
settings 4919,2,SP,3000.0,2,1.0,0.1,0.45
settings 4920,2,SP,3000.0,2,1.0,0.1,0.5
settings 4921,2,SP,3000.0,2,1.0,0.15000000000000002,0.05
settings 4922,2,SP,3000.0,2,1.0,0.15000000000000002,0.1
settings 4923,2,SP,3000.0,2,1.0,0.15000000000000002,0.15000000000000002
settings 4924,2,SP,3000.0,2,1.0,0.15000000000000002,0.2
settings 4925,2,SP,3000.0,2,1.0,0.15000000000000002,0.25
settings 4926,2,SP,3000.0,2,1.0,0.15000000000000002,0.3
settings 4927,2,SP,3000.0,2,1.0,0.15000000000000002,0.35000000000000003
settings 4928,2,SP,3000.0,2,1.0,0.15000000000000002,0.4
settings 4929,2,SP,3000.0,2,1.0,0.15000000000000002,0.45
settings 4930,2,SP,3000.0,2,1.0,0.15000000000000002,0.5
settings 4931,2,SP,3000.0,2,1.0,0.2,0.05
settings 4932,2,SP,3000.0,2,1.0,0.2,0.1
settings 4933,2,SP,3000.0,2,1.0,0.2,0.15000000000000002
settings 4934,2,SP,3000.0,2,1.0,0.2,0.2
settings 4935,2,SP,3000.0,2,1.0,0.2,0.25
settings 4936,2,SP,3000.0,2,1.0,0.2,0.3
settings 4937,2,SP,3000.0,2,1.0,0.2,0.35000000000000003
settings 4938,2,SP,3000.0,2,1.0,0.2,0.4
settings 4939,2,SP,3000.0,2,1.0,0.2,0.45
settings 4940,2,SP,3000.0,2,1.0,0.2,0.5
settings 4941,2,SP,3000.0,2,1.0,0.25,0.05
settings 4942,2,SP,3000.0,2,1.0,0.25,0.1
settings 4943,2,SP,3000.0,2,1.0,0.25,0.15000000000000002
settings 4944,2,SP,3000.0,2,1.0,0.25,0.2
settings 4945,2,SP,3000.0,2,1.0,0.25,0.25
settings 4946,2,SP,3000.0,2,1.0,0.25,0.3
settings 4947,2,SP,3000.0,2,1.0,0.25,0.35000000000000003
settings 4948,2,SP,3000.0,2,1.0,0.25,0.4
settings 4949,2,SP,3000.0,2,1.0,0.25,0.45
settings 4950,2,SP,3000.0,2,1.0,0.25,0.5
settings 4951,2,SP,3000.0,2,1.0,0.3,0.05
settings 4952,2,SP,3000.0,2,1.0,0.3,0.1
settings 4953,2,SP,3000.0,2,1.0,0.3,0.15000000000000002
settings 4954,2,SP,3000.0,2,1.0,0.3,0.2
settings 4955,2,SP,3000.0,2,1.0,0.3,0.25
settings 4956,2,SP,3000.0,2,1.0,0.3,0.3
settings 4957,2,SP,3000.0,2,1.0,0.3,0.35000000000000003
settings 4958,2,SP,3000.0,2,1.0,0.3,0.4
settings 4959,2,SP,3000.0,2,1.0,0.3,0.45
settings 4960,2,SP,3000.0,2,1.0,0.3,0.5
settings 4961,2,SP,3000.0,2,1.0,0.35000000000000003,0.05
settings 4962,2,SP,3000.0,2,1.0,0.35000000000000003,0.1
settings 4963,2,SP,3000.0,2,1.0,0.35000000000000003,0.15000000000000002
settings 4964,2,SP,3000.0,2,1.0,0.35000000000000003,0.2
settings 4965,2,SP,3000.0,2,1.0,0.35000000000000003,0.25
settings 4966,2,SP,3000.0,2,1.0,0.35000000000000003,0.3
settings 4967,2,SP,3000.0,2,1.0,0.35000000000000003,0.35000000000000003
settings 4968,2,SP,3000.0,2,1.0,0.35000000000000003,0.4
settings 4969,2,SP,3000.0,2,1.0,0.35000000000000003,0.45
settings 4970,2,SP,3000.0,2,1.0,0.35000000000000003,0.5
settings 4971,2,SP,3000.0,2,1.0,0.4,0.05
settings 4972,2,SP,3000.0,2,1.0,0.4,0.1
settings 4973,2,SP,3000.0,2,1.0,0.4,0.15000000000000002
settings 4974,2,SP,3000.0,2,1.0,0.4,0.2
settings 4975,2,SP,3000.0,2,1.0,0.4,0.25
settings 4976,2,SP,3000.0,2,1.0,0.4,0.3
settings 4977,2,SP,3000.0,2,1.0,0.4,0.35000000000000003
settings 4978,2,SP,3000.0,2,1.0,0.4,0.4
settings 4979,2,SP,3000.0,2,1.0,0.4,0.45
settings 4980,2,SP,3000.0,2,1.0,0.4,0.5
settings 4981,2,SP,3000.0,2,1.0,0.45,0.05
settings 4982,2,SP,3000.0,2,1.0,0.45,0.1
settings 4983,2,SP,3000.0,2,1.0,0.45,0.15000000000000002
settings 4984,2,SP,3000.0,2,1.0,0.45,0.2
settings 4985,2,SP,3000.0,2,1.0,0.45,0.25
settings 4986,2,SP,3000.0,2,1.0,0.45,0.3
settings 4987,2,SP,3000.0,2,1.0,0.45,0.35000000000000003
settings 4988,2,SP,3000.0,2,1.0,0.45,0.4
settings 4989,2,SP,3000.0,2,1.0,0.45,0.45
settings 4990,2,SP,3000.0,2,1.0,0.45,0.5
settings 4991,2,SP,3000.0,2,1.0,0.5,0.05
settings 4992,2,SP,3000.0,2,1.0,0.5,0.1
settings 4993,2,SP,3000.0,2,1.0,0.5,0.15000000000000002
settings 4994,2,SP,3000.0,2,1.0,0.5,0.2
settings 4995,2,SP,3000.0,2,1.0,0.5,0.25
settings 4996,2,SP,3000.0,2,1.0,0.5,0.3
settings 4997,2,SP,3000.0,2,1.0,0.5,0.35000000000000003
settings 4998,2,SP,3000.0,2,1.0,0.5,0.4
settings 4999,2,SP,3000.0,2,1.0,0.5,0.45
settings 5000,2,SP,3000.0,2,1.0,0.5,0.5
settings 5001,2,SP,10000.0,1,0.0,0.05,0.05
settings 5002,2,SP,10000.0,1,0.0,0.05,0.1
settings 5003,2,SP,10000.0,1,0.0,0.05,0.15000000000000002
settings 5004,2,SP,10000.0,1,0.0,0.05,0.2
settings 5005,2,SP,10000.0,1,0.0,0.05,0.25
settings 5006,2,SP,10000.0,1,0.0,0.05,0.3
settings 5007,2,SP,10000.0,1,0.0,0.05,0.35000000000000003
settings 5008,2,SP,10000.0,1,0.0,0.05,0.4
settings 5009,2,SP,10000.0,1,0.0,0.05,0.45
settings 5010,2,SP,10000.0,1,0.0,0.05,0.5
settings 5011,2,SP,10000.0,1,0.0,0.1,0.05
settings 5012,2,SP,10000.0,1,0.0,0.1,0.1
settings 5013,2,SP,10000.0,1,0.0,0.1,0.15000000000000002
settings 5014,2,SP,10000.0,1,0.0,0.1,0.2
settings 5015,2,SP,10000.0,1,0.0,0.1,0.25
settings 5016,2,SP,10000.0,1,0.0,0.1,0.3
settings 5017,2,SP,10000.0,1,0.0,0.1,0.35000000000000003
settings 5018,2,SP,10000.0,1,0.0,0.1,0.4
settings 5019,2,SP,10000.0,1,0.0,0.1,0.45
settings 5020,2,SP,10000.0,1,0.0,0.1,0.5
settings 5021,2,SP,10000.0,1,0.0,0.15000000000000002,0.05
settings 5022,2,SP,10000.0,1,0.0,0.15000000000000002,0.1
settings 5023,2,SP,10000.0,1,0.0,0.15000000000000002,0.15000000000000002
settings 5024,2,SP,10000.0,1,0.0,0.15000000000000002,0.2
settings 5025,2,SP,10000.0,1,0.0,0.15000000000000002,0.25
settings 5026,2,SP,10000.0,1,0.0,0.15000000000000002,0.3
settings 5027,2,SP,10000.0,1,0.0,0.15000000000000002,0.35000000000000003
settings 5028,2,SP,10000.0,1,0.0,0.15000000000000002,0.4
settings 5029,2,SP,10000.0,1,0.0,0.15000000000000002,0.45
settings 5030,2,SP,10000.0,1,0.0,0.15000000000000002,0.5
settings 5031,2,SP,10000.0,1,0.0,0.2,0.05
settings 5032,2,SP,10000.0,1,0.0,0.2,0.1
settings 5033,2,SP,10000.0,1,0.0,0.2,0.15000000000000002
settings 5034,2,SP,10000.0,1,0.0,0.2,0.2
settings 5035,2,SP,10000.0,1,0.0,0.2,0.25
settings 5036,2,SP,10000.0,1,0.0,0.2,0.3
settings 5037,2,SP,10000.0,1,0.0,0.2,0.35000000000000003
settings 5038,2,SP,10000.0,1,0.0,0.2,0.4
settings 5039,2,SP,10000.0,1,0.0,0.2,0.45
settings 5040,2,SP,10000.0,1,0.0,0.2,0.5
settings 5041,2,SP,10000.0,1,0.0,0.25,0.05
settings 5042,2,SP,10000.0,1,0.0,0.25,0.1
settings 5043,2,SP,10000.0,1,0.0,0.25,0.15000000000000002
settings 5044,2,SP,10000.0,1,0.0,0.25,0.2
settings 5045,2,SP,10000.0,1,0.0,0.25,0.25
settings 5046,2,SP,10000.0,1,0.0,0.25,0.3
settings 5047,2,SP,10000.0,1,0.0,0.25,0.35000000000000003
settings 5048,2,SP,10000.0,1,0.0,0.25,0.4
settings 5049,2,SP,10000.0,1,0.0,0.25,0.45
settings 5050,2,SP,10000.0,1,0.0,0.25,0.5
settings 5051,2,SP,10000.0,1,0.0,0.3,0.05
settings 5052,2,SP,10000.0,1,0.0,0.3,0.1
settings 5053,2,SP,10000.0,1,0.0,0.3,0.15000000000000002
settings 5054,2,SP,10000.0,1,0.0,0.3,0.2
settings 5055,2,SP,10000.0,1,0.0,0.3,0.25
settings 5056,2,SP,10000.0,1,0.0,0.3,0.3
settings 5057,2,SP,10000.0,1,0.0,0.3,0.35000000000000003
settings 5058,2,SP,10000.0,1,0.0,0.3,0.4
settings 5059,2,SP,10000.0,1,0.0,0.3,0.45
settings 5060,2,SP,10000.0,1,0.0,0.3,0.5
settings 5061,2,SP,10000.0,1,0.0,0.35000000000000003,0.05
settings 5062,2,SP,10000.0,1,0.0,0.35000000000000003,0.1
settings 5063,2,SP,10000.0,1,0.0,0.35000000000000003,0.15000000000000002
settings 5064,2,SP,10000.0,1,0.0,0.35000000000000003,0.2
settings 5065,2,SP,10000.0,1,0.0,0.35000000000000003,0.25
settings 5066,2,SP,10000.0,1,0.0,0.35000000000000003,0.3
settings 5067,2,SP,10000.0,1,0.0,0.35000000000000003,0.35000000000000003
settings 5068,2,SP,10000.0,1,0.0,0.35000000000000003,0.4
settings 5069,2,SP,10000.0,1,0.0,0.35000000000000003,0.45
settings 5070,2,SP,10000.0,1,0.0,0.35000000000000003,0.5
settings 5071,2,SP,10000.0,1,0.0,0.4,0.05
settings 5072,2,SP,10000.0,1,0.0,0.4,0.1
settings 5073,2,SP,10000.0,1,0.0,0.4,0.15000000000000002
settings 5074,2,SP,10000.0,1,0.0,0.4,0.2
settings 5075,2,SP,10000.0,1,0.0,0.4,0.25
settings 5076,2,SP,10000.0,1,0.0,0.4,0.3
settings 5077,2,SP,10000.0,1,0.0,0.4,0.35000000000000003
settings 5078,2,SP,10000.0,1,0.0,0.4,0.4
settings 5079,2,SP,10000.0,1,0.0,0.4,0.45
settings 5080,2,SP,10000.0,1,0.0,0.4,0.5
settings 5081,2,SP,10000.0,1,0.0,0.45,0.05
settings 5082,2,SP,10000.0,1,0.0,0.45,0.1
settings 5083,2,SP,10000.0,1,0.0,0.45,0.15000000000000002
settings 5084,2,SP,10000.0,1,0.0,0.45,0.2
settings 5085,2,SP,10000.0,1,0.0,0.45,0.25
settings 5086,2,SP,10000.0,1,0.0,0.45,0.3
settings 5087,2,SP,10000.0,1,0.0,0.45,0.35000000000000003
settings 5088,2,SP,10000.0,1,0.0,0.45,0.4
settings 5089,2,SP,10000.0,1,0.0,0.45,0.45
settings 5090,2,SP,10000.0,1,0.0,0.45,0.5
settings 5091,2,SP,10000.0,1,0.0,0.5,0.05
settings 5092,2,SP,10000.0,1,0.0,0.5,0.1
settings 5093,2,SP,10000.0,1,0.0,0.5,0.15000000000000002
settings 5094,2,SP,10000.0,1,0.0,0.5,0.2
settings 5095,2,SP,10000.0,1,0.0,0.5,0.25
settings 5096,2,SP,10000.0,1,0.0,0.5,0.3
settings 5097,2,SP,10000.0,1,0.0,0.5,0.35000000000000003
settings 5098,2,SP,10000.0,1,0.0,0.5,0.4
settings 5099,2,SP,10000.0,1,0.0,0.5,0.45
settings 5100,2,SP,10000.0,1,0.0,0.5,0.5
settings 5101,2,SP,10000.0,1,0.25,0.05,0.05
settings 5102,2,SP,10000.0,1,0.25,0.05,0.1
settings 5103,2,SP,10000.0,1,0.25,0.05,0.15000000000000002
settings 5104,2,SP,10000.0,1,0.25,0.05,0.2
settings 5105,2,SP,10000.0,1,0.25,0.05,0.25
settings 5106,2,SP,10000.0,1,0.25,0.05,0.3
settings 5107,2,SP,10000.0,1,0.25,0.05,0.35000000000000003
settings 5108,2,SP,10000.0,1,0.25,0.05,0.4
settings 5109,2,SP,10000.0,1,0.25,0.05,0.45
settings 5110,2,SP,10000.0,1,0.25,0.05,0.5
settings 5111,2,SP,10000.0,1,0.25,0.1,0.05
settings 5112,2,SP,10000.0,1,0.25,0.1,0.1
settings 5113,2,SP,10000.0,1,0.25,0.1,0.15000000000000002
settings 5114,2,SP,10000.0,1,0.25,0.1,0.2
settings 5115,2,SP,10000.0,1,0.25,0.1,0.25
settings 5116,2,SP,10000.0,1,0.25,0.1,0.3
settings 5117,2,SP,10000.0,1,0.25,0.1,0.35000000000000003
settings 5118,2,SP,10000.0,1,0.25,0.1,0.4
settings 5119,2,SP,10000.0,1,0.25,0.1,0.45
settings 5120,2,SP,10000.0,1,0.25,0.1,0.5
settings 5121,2,SP,10000.0,1,0.25,0.15000000000000002,0.05
settings 5122,2,SP,10000.0,1,0.25,0.15000000000000002,0.1
settings 5123,2,SP,10000.0,1,0.25,0.15000000000000002,0.15000000000000002
settings 5124,2,SP,10000.0,1,0.25,0.15000000000000002,0.2
settings 5125,2,SP,10000.0,1,0.25,0.15000000000000002,0.25
settings 5126,2,SP,10000.0,1,0.25,0.15000000000000002,0.3
settings 5127,2,SP,10000.0,1,0.25,0.15000000000000002,0.35000000000000003
settings 5128,2,SP,10000.0,1,0.25,0.15000000000000002,0.4
settings 5129,2,SP,10000.0,1,0.25,0.15000000000000002,0.45
settings 5130,2,SP,10000.0,1,0.25,0.15000000000000002,0.5
settings 5131,2,SP,10000.0,1,0.25,0.2,0.05
settings 5132,2,SP,10000.0,1,0.25,0.2,0.1
settings 5133,2,SP,10000.0,1,0.25,0.2,0.15000000000000002
settings 5134,2,SP,10000.0,1,0.25,0.2,0.2
settings 5135,2,SP,10000.0,1,0.25,0.2,0.25
settings 5136,2,SP,10000.0,1,0.25,0.2,0.3
settings 5137,2,SP,10000.0,1,0.25,0.2,0.35000000000000003
settings 5138,2,SP,10000.0,1,0.25,0.2,0.4
settings 5139,2,SP,10000.0,1,0.25,0.2,0.45
settings 5140,2,SP,10000.0,1,0.25,0.2,0.5
settings 5141,2,SP,10000.0,1,0.25,0.25,0.05
settings 5142,2,SP,10000.0,1,0.25,0.25,0.1
settings 5143,2,SP,10000.0,1,0.25,0.25,0.15000000000000002
settings 5144,2,SP,10000.0,1,0.25,0.25,0.2
settings 5145,2,SP,10000.0,1,0.25,0.25,0.25
settings 5146,2,SP,10000.0,1,0.25,0.25,0.3
settings 5147,2,SP,10000.0,1,0.25,0.25,0.35000000000000003
settings 5148,2,SP,10000.0,1,0.25,0.25,0.4
settings 5149,2,SP,10000.0,1,0.25,0.25,0.45
settings 5150,2,SP,10000.0,1,0.25,0.25,0.5
settings 5151,2,SP,10000.0,1,0.25,0.3,0.05
settings 5152,2,SP,10000.0,1,0.25,0.3,0.1
settings 5153,2,SP,10000.0,1,0.25,0.3,0.15000000000000002
settings 5154,2,SP,10000.0,1,0.25,0.3,0.2
settings 5155,2,SP,10000.0,1,0.25,0.3,0.25
settings 5156,2,SP,10000.0,1,0.25,0.3,0.3
settings 5157,2,SP,10000.0,1,0.25,0.3,0.35000000000000003
settings 5158,2,SP,10000.0,1,0.25,0.3,0.4
settings 5159,2,SP,10000.0,1,0.25,0.3,0.45
settings 5160,2,SP,10000.0,1,0.25,0.3,0.5
settings 5161,2,SP,10000.0,1,0.25,0.35000000000000003,0.05
settings 5162,2,SP,10000.0,1,0.25,0.35000000000000003,0.1
settings 5163,2,SP,10000.0,1,0.25,0.35000000000000003,0.15000000000000002
settings 5164,2,SP,10000.0,1,0.25,0.35000000000000003,0.2
settings 5165,2,SP,10000.0,1,0.25,0.35000000000000003,0.25
settings 5166,2,SP,10000.0,1,0.25,0.35000000000000003,0.3
settings 5167,2,SP,10000.0,1,0.25,0.35000000000000003,0.35000000000000003
settings 5168,2,SP,10000.0,1,0.25,0.35000000000000003,0.4
settings 5169,2,SP,10000.0,1,0.25,0.35000000000000003,0.45
settings 5170,2,SP,10000.0,1,0.25,0.35000000000000003,0.5
settings 5171,2,SP,10000.0,1,0.25,0.4,0.05
settings 5172,2,SP,10000.0,1,0.25,0.4,0.1
settings 5173,2,SP,10000.0,1,0.25,0.4,0.15000000000000002
settings 5174,2,SP,10000.0,1,0.25,0.4,0.2
settings 5175,2,SP,10000.0,1,0.25,0.4,0.25
settings 5176,2,SP,10000.0,1,0.25,0.4,0.3
settings 5177,2,SP,10000.0,1,0.25,0.4,0.35000000000000003
settings 5178,2,SP,10000.0,1,0.25,0.4,0.4
settings 5179,2,SP,10000.0,1,0.25,0.4,0.45
settings 5180,2,SP,10000.0,1,0.25,0.4,0.5
settings 5181,2,SP,10000.0,1,0.25,0.45,0.05
settings 5182,2,SP,10000.0,1,0.25,0.45,0.1
settings 5183,2,SP,10000.0,1,0.25,0.45,0.15000000000000002
settings 5184,2,SP,10000.0,1,0.25,0.45,0.2
settings 5185,2,SP,10000.0,1,0.25,0.45,0.25
settings 5186,2,SP,10000.0,1,0.25,0.45,0.3
settings 5187,2,SP,10000.0,1,0.25,0.45,0.35000000000000003
settings 5188,2,SP,10000.0,1,0.25,0.45,0.4
settings 5189,2,SP,10000.0,1,0.25,0.45,0.45
settings 5190,2,SP,10000.0,1,0.25,0.45,0.5
settings 5191,2,SP,10000.0,1,0.25,0.5,0.05
settings 5192,2,SP,10000.0,1,0.25,0.5,0.1
settings 5193,2,SP,10000.0,1,0.25,0.5,0.15000000000000002
settings 5194,2,SP,10000.0,1,0.25,0.5,0.2
settings 5195,2,SP,10000.0,1,0.25,0.5,0.25
settings 5196,2,SP,10000.0,1,0.25,0.5,0.3
settings 5197,2,SP,10000.0,1,0.25,0.5,0.35000000000000003
settings 5198,2,SP,10000.0,1,0.25,0.5,0.4
settings 5199,2,SP,10000.0,1,0.25,0.5,0.45
settings 5200,2,SP,10000.0,1,0.25,0.5,0.5
settings 5201,2,SP,10000.0,1,0.5,0.05,0.05
settings 5202,2,SP,10000.0,1,0.5,0.05,0.1
settings 5203,2,SP,10000.0,1,0.5,0.05,0.15000000000000002
settings 5204,2,SP,10000.0,1,0.5,0.05,0.2
settings 5205,2,SP,10000.0,1,0.5,0.05,0.25
settings 5206,2,SP,10000.0,1,0.5,0.05,0.3
settings 5207,2,SP,10000.0,1,0.5,0.05,0.35000000000000003
settings 5208,2,SP,10000.0,1,0.5,0.05,0.4
settings 5209,2,SP,10000.0,1,0.5,0.05,0.45
settings 5210,2,SP,10000.0,1,0.5,0.05,0.5
settings 5211,2,SP,10000.0,1,0.5,0.1,0.05
settings 5212,2,SP,10000.0,1,0.5,0.1,0.1
settings 5213,2,SP,10000.0,1,0.5,0.1,0.15000000000000002
settings 5214,2,SP,10000.0,1,0.5,0.1,0.2
settings 5215,2,SP,10000.0,1,0.5,0.1,0.25
settings 5216,2,SP,10000.0,1,0.5,0.1,0.3
settings 5217,2,SP,10000.0,1,0.5,0.1,0.35000000000000003
settings 5218,2,SP,10000.0,1,0.5,0.1,0.4
settings 5219,2,SP,10000.0,1,0.5,0.1,0.45
settings 5220,2,SP,10000.0,1,0.5,0.1,0.5
settings 5221,2,SP,10000.0,1,0.5,0.15000000000000002,0.05
settings 5222,2,SP,10000.0,1,0.5,0.15000000000000002,0.1
settings 5223,2,SP,10000.0,1,0.5,0.15000000000000002,0.15000000000000002
settings 5224,2,SP,10000.0,1,0.5,0.15000000000000002,0.2
settings 5225,2,SP,10000.0,1,0.5,0.15000000000000002,0.25
settings 5226,2,SP,10000.0,1,0.5,0.15000000000000002,0.3
settings 5227,2,SP,10000.0,1,0.5,0.15000000000000002,0.35000000000000003
settings 5228,2,SP,10000.0,1,0.5,0.15000000000000002,0.4
settings 5229,2,SP,10000.0,1,0.5,0.15000000000000002,0.45
settings 5230,2,SP,10000.0,1,0.5,0.15000000000000002,0.5
settings 5231,2,SP,10000.0,1,0.5,0.2,0.05
settings 5232,2,SP,10000.0,1,0.5,0.2,0.1
settings 5233,2,SP,10000.0,1,0.5,0.2,0.15000000000000002
settings 5234,2,SP,10000.0,1,0.5,0.2,0.2
settings 5235,2,SP,10000.0,1,0.5,0.2,0.25
settings 5236,2,SP,10000.0,1,0.5,0.2,0.3
settings 5237,2,SP,10000.0,1,0.5,0.2,0.35000000000000003
settings 5238,2,SP,10000.0,1,0.5,0.2,0.4
settings 5239,2,SP,10000.0,1,0.5,0.2,0.45
settings 5240,2,SP,10000.0,1,0.5,0.2,0.5
settings 5241,2,SP,10000.0,1,0.5,0.25,0.05
settings 5242,2,SP,10000.0,1,0.5,0.25,0.1
settings 5243,2,SP,10000.0,1,0.5,0.25,0.15000000000000002
settings 5244,2,SP,10000.0,1,0.5,0.25,0.2
settings 5245,2,SP,10000.0,1,0.5,0.25,0.25
settings 5246,2,SP,10000.0,1,0.5,0.25,0.3
settings 5247,2,SP,10000.0,1,0.5,0.25,0.35000000000000003
settings 5248,2,SP,10000.0,1,0.5,0.25,0.4
settings 5249,2,SP,10000.0,1,0.5,0.25,0.45
settings 5250,2,SP,10000.0,1,0.5,0.25,0.5
settings 5251,2,SP,10000.0,1,0.5,0.3,0.05
settings 5252,2,SP,10000.0,1,0.5,0.3,0.1
settings 5253,2,SP,10000.0,1,0.5,0.3,0.15000000000000002
settings 5254,2,SP,10000.0,1,0.5,0.3,0.2
settings 5255,2,SP,10000.0,1,0.5,0.3,0.25
settings 5256,2,SP,10000.0,1,0.5,0.3,0.3
settings 5257,2,SP,10000.0,1,0.5,0.3,0.35000000000000003
settings 5258,2,SP,10000.0,1,0.5,0.3,0.4
settings 5259,2,SP,10000.0,1,0.5,0.3,0.45
